region,state,year,light,rainfall,depletion,light_growth,rainfall_change,depletion_trend,risk_score,risk,future_risk,ml_risk,is_forecast
Bengaluru,Karnataka,2021,18.49194097,1511.1,-4.2,0.0,0.0,0.0,0.23275862068965517,Low,Low Risk,Low,False
Bengaluru,Karnataka,2021,18.49194097,1511.1,-7.8,0.0,0.0,-3.5999999999999996,0.2603448275862069,Low,Low Risk,Low,False
Bengaluru,Karnataka,2021,18.49194097,1511.1,-11.5,0.0,0.0,-3.7,0.2611111111111111,Low,Low Risk,Low,False
Bengaluru,Karnataka,2022,19.58565625,1957.7,-14.3,0.05914551002376456,0.0,-2.8000000000000007,0.5149649728793311,Medium,Moderate Risk (next year),Medium,False
Bengaluru,Karnataka,2022,19.58565625,1957.7,-22.7,0.0,0.0,-8.399999999999999,0.29712643678160916,Low,Low Risk,Low,False
Bengaluru,Karnataka,2022,19.58565625,1957.7,-13.1,0.0,0.0,9.6,0.15919540229885057,Low,Low Risk,Low,False
Bengaluru,Karnataka,2023,21.80694444,1020.2,-28.4,0.11341402920823751,0.0,-15.299999999999999,0.8500000000000001,High,High Risk (6-12 months),High,False
Bengaluru,Karnataka,2023,21.80694444,1020.2,-35.6,0.0,0.0,-7.200000000000003,0.28793103448275864,Low,Low Risk,Low,False
Bengaluru,Karnataka,2023,21.80694444,1020.2,-24.8,0.0,0.0,10.8,0.15,Low,Low Risk,Low,False
Bengaluru,Karnataka,2025,22.2251,1020.2,-24.8,,,,0.165,Low,Low Risk,Low,True
Bengaluru,Karnataka,2026,22.2251,1020.2,-24.8,,,,0.165,Low,Low Risk,Low,True
